filename,text,up_votes,down_votes,age,gender,accent,duration
cv-invalid/sample-014796.mp3,i had to act quickly that's why i jumped in,0,2,,,,
cv-invalid/sample-014797.mp3,he had helped him out in a dangerous situation,0,1,,,,
cv-invalid/sample-014798.mp3,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride,0,3,,,,
cv-invalid/sample-014799.mp3,and at that i told him and he took my place,0,4,,,,
cv-invalid/sample-014800.mp3,whenever he saw the sea or a fire he fell silent impressed by their elemental force,0,2,,,,
cv-invalid/sample-014801.mp3,exactly answered the alchemist,0,1,sixties,female,england,
cv-invalid/sample-014802.mp3,the dunes are changed by the wind but the desert never changes,0,1,,,,
cv-invalid/sample-014803.mp3,why was it that he wanted the boy to serve as his instrument,0,1,,,,
cv-invalid/sample-014804.mp3,it was no more exciting than an overturned carriage or a tree blown across the road,14,3,thirties,male,us,
cv-invalid/sample-014805.mp3,he knew how to shear them and how to slaughter them,0,1,fifties,male,us,
cv-invalid/sample-014806.mp3,what do you want here today the desert asked him,0,1,,,,
cv-invalid/sample-014807.mp3,he took the fourth part and handed it to the monk,0,1,,,,
cv-invalid/sample-014808.mp3,we'll carry the desk over,0,1,,,,
cv-invalid/sample-014809.mp3,there's a caravan leaving today for alfayoum,0,1,thirties,female,us,
cv-invalid/sample-014810.mp3,but as time passed tangier had changed,0,2,,,,
cv-invalid/sample-014811.mp3,i didn't know whose it was,0,1,,,,
cv-invalid/sample-014812.mp3,it was such a gradual movement that he found it only by noticing the dots,1,4,,,,
cv-invalid/sample-014813.mp3,i have known true alchemists the alchemist continued,1,2,,,,
cv-invalid/sample-014814.mp3,undefined,0,3,,,,
cv-invalid/sample-014815.mp3,i found a little crowd of about twenty people surrounding the huge hole,0,1,thirties,male,,
cv-invalid/sample-014816.mp3,if you have to wait until the war is over then wait,0,1,thirties,male,canada,
cv-invalid/sample-014817.mp3,promise you'll never lie the way snoopy did,0,1,twenties,female,indian,
cv-invalid/sample-014818.mp3,i think it's plenty terrific,0,1,,,,
cv-invalid/sample-014819.mp3,we'd better forget it,0,1,,,,
cv-invalid/sample-014820.mp3,many of our soldiers teamed up,0,1,fifties,female,indian,
cv-invalid/sample-014821.mp3,he was about the same age and height as the boy,0,3,,,,
cv-invalid/sample-014822.mp3,i'm sure i don't know what you're talking about,0,1,,,,
cv-invalid/sample-014823.mp3,you can't do that,0,1,fifties,female,australia,
cv-invalid/sample-014824.mp3,some of the grey ash was falling off the circular edge,1,2,,,,
cv-invalid/sample-014825.mp3,came to the bar he had entered on his first day there,0,1,,,,
cv-invalid/sample-014826.mp3,the thing itself was almost entirely buried in sand,0,3,,,,
cv-invalid/sample-014827.mp3,his life and his path had always provided him with enough omens,0,5,,,,
cv-invalid/sample-014828.mp3,in some places the ground was covered with the salt of driedup lakes,2,3,,,,
cv-invalid/sample-014829.mp3,they said nothing else,0,1,,,,
cv-invalid/sample-014830.mp3,it left a greenish streak that glowed for some seconds,1,2,,,,
cv-invalid/sample-014831.mp3,i'd like to live in it,0,1,,,,
cv-invalid/sample-014832.mp3,of course i believe you,0,1,,,,
cv-invalid/sample-014833.mp3,you brought a new feeling into my crystal shop,0,1,,,,
cv-invalid/sample-014834.mp3,i thought about the difficulties in translation that might arise,2,3,,,,
cv-invalid/sample-014835.mp3,no doubt the impact had caused a flash of fire,1,2,,,,
cv-invalid/sample-014836.mp3,why didn't you say something,0,1,thirties,male,us,
cv-invalid/sample-014837.mp3,the levanter was still getting stronger and he felt its force on his face,0,3,,,,
cv-invalid/sample-014838.mp3,when the pan had cooled the monk and the boy looked at it dazzled,0,1,,,,
cv-invalid/sample-014839.mp3,but if you have to go before then go on in pursuit of your dream,1,11,,,,
cv-invalid/sample-014840.mp3,but don't let that out of your sight,0,1,,,,
cv-invalid/sample-014841.mp3,he just got a new kite for his birthday,0,4,,,,
cv-invalid/sample-014842.mp3,i'm trying to explain to my mother how to get pictures off her phone,1,5,,,,
cv-invalid/sample-014843.mp3,the desert fills men's hearts with visions the camel driver answered,0,1,,,,
cv-invalid/sample-014844.mp3,that's the magic of omens said the boy,0,3,,,,
cv-invalid/sample-014845.mp3,this is a ludicrous situation,0,1,,,,
cv-invalid/sample-014846.mp3,when he speaks in our language i can interpret what he has said,0,2,,,,
cv-invalid/sample-014847.mp3,don't forget to brush your teeth in the morning,0,2,,,,
cv-invalid/sample-014848.mp3,and at that i told him and he took my place,225,3065,,,,
cv-invalid/sample-014849.mp3,that's the point at which most people give up,0,1,,,,
cv-invalid/sample-014850.mp3,it's no miracle because i see it happen once every year,0,1,twenties,male,,
cv-invalid/sample-014851.mp3,from its unique gesture it was clear that the rhino was hostile,0,1,,,,
cv-invalid/sample-014852.mp3,after all what he had always wanted was just that to know new places,0,1,,,,
cv-invalid/sample-014853.mp3,i pointed out mars a bright dot of light,3,4,,,,
cv-invalid/sample-014854.mp3,and their eyes spoke of death,0,1,,,,
cv-invalid/sample-014855.mp3,before the boy could reply a butterfly appeared and fluttered between him and the old man,0,7,,,,
cv-invalid/sample-014856.mp3,i'm going to count three,0,1,fourties,male,australia,
cv-invalid/sample-014857.mp3,i was scared but wasted no time in going out and crossing the bridge to the sand pits,0,2,fourties,female,england,
cv-invalid/sample-014858.mp3,but he decided first to buy his bakery and put some money aside,1,2,,,,
cv-invalid/sample-014859.mp3,he just got a new kite for his birthday,4,5,,,,
cv-invalid/sample-014860.mp3,why the shots stopped after the tenth no one on earth has tried to explain,0,3,,,,
cv-invalid/sample-014861.mp3,but we could sell tea in crystal glasses,0,3,twenties,male,,
cv-invalid/sample-014862.mp3,the merchant looked anxiously at the boy,0,3,,,,
cv-invalid/sample-014863.mp3,i got it all ready,0,1,twenties,male,england,
cv-invalid/sample-014864.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows,1,2,,,,
cv-invalid/sample-014865.mp3,coming home a party of tourists passed us singing and playing music,0,5,,,,
cv-invalid/sample-014866.mp3,where are you from the boy asked,0,1,,,,
cv-invalid/sample-014867.mp3,johnathan assessed the situation carefully,0,1,,,,
cv-invalid/sample-014868.mp3,the criminal courts building,0,2,,,,
cv-invalid/sample-014869.mp3,the boy reached the small abandoned church just as night was falling,0,1,twenties,male,,
cv-invalid/sample-014870.mp3,but he granted the travelers three days,0,1,,,,
cv-invalid/sample-014871.mp3,the boy picked up his pouch and put it with his other things,0,1,,,,
cv-invalid/sample-014872.mp3,with every day that passed the boy's heart became more and more silent,0,1,,,,
cv-invalid/sample-014873.mp3,most of them were staring quietly at the big table,0,3,teens,female,us,
cv-invalid/sample-014874.mp3,there were raised voicesand some sort of struggle appeared to be going on ,0,4,,,,
cv-invalid/sample-014875.mp3,undefined,1,2,,,,
cv-invalid/sample-014876.mp3,have a good trip,0,1,thirties,female,england,
cv-invalid/sample-014877.mp3,get your guns out,0,1,,,,
cv-invalid/sample-014878.mp3,sometimes their caravan met with another,0,2,,,,
cv-invalid/sample-014879.mp3,and he wasn't faring much better,1,4,,,,
cv-invalid/sample-014880.mp3,the night was warm and i was thirsty,0,1,,,,
cv-invalid/sample-014881.mp3,at the first glance it was really not very exciting,0,4,,,,
cv-invalid/sample-014882.mp3,my name is melchizedek said the old man,1,2,,,,
cv-invalid/sample-014883.mp3,i've actually fallen in love with him,1,2,,,,
cv-invalid/sample-014884.mp3,the medical industry saves lives,0,1,teens,other,england,
cv-invalid/sample-014885.mp3,it was no more exciting than an overturned carriage or a tree blown across the road,1,2,,,,
cv-invalid/sample-014886.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,0,3,,,,
cv-invalid/sample-014887.mp3,he knew all the fields and pastures of andalusia,0,3,,,,
cv-invalid/sample-014888.mp3,the two men hurried back and found the cylinder still lying in the same position,0,1,,,,
cv-invalid/sample-014889.mp3,that's true enough the boy thought ruefully,0,1,fourties,male,australia,
cv-invalid/sample-014890.mp3,he needed someone to talk to so as to avoid thinking about the possibility of war,1,2,thirties,male,us,
cv-invalid/sample-014891.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,0,3,,,,
cv-invalid/sample-014892.mp3,i was just asking,0,1,,,,
cv-invalid/sample-014893.mp3,but none of that mattered to the alchemist,0,1,,,,
cv-invalid/sample-014894.mp3,and he gave the boy his blessing,1,2,,,,
cv-invalid/sample-014895.mp3,no one seemed to have thought about it that night,0,1,,,,
cv-invalid/sample-014896.mp3,it's not what enters men's mouths that's evil said the alchemist,0,2,,,,
cv-invalid/sample-014897.mp3,you don't deny that,0,1,,,,
cv-invalid/sample-014898.mp3,why would a king be talking with a shepherd the boy asked awed and embarrassed,0,2,,,,
cv-invalid/sample-014899.mp3,it was aligned perfectly,0,2,,,,
cv-invalid/sample-014900.mp3,the two men hurried back and found the cylinder still lying in the same position,1,2,twenties,male,,
cv-invalid/sample-014901.mp3,the boy felt ill and terribly alone,0,1,,,,
cv-invalid/sample-014902.mp3,for every ten dead men among our enemies you will receive a piece of gold,2,4,,,,
cv-invalid/sample-014903.mp3,before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war,0,8,,,,
cv-invalid/sample-014904.mp3,you hit my best friend,0,1,,,,
cv-invalid/sample-014905.mp3,i'll take mine now,0,1,,,,
cv-invalid/sample-014906.mp3,don't tell me you were worried,1,2,,,,
cv-invalid/sample-014907.mp3,i have the money i need to buy my sheep,1,2,,,,
cv-invalid/sample-014908.mp3,it's like the flight of those two hawks it can't be understood by reason alone,0,1,,,,
cv-invalid/sample-014909.mp3,when i had my sheep i was happy and i made those around me happy,0,1,,,,
cv-invalid/sample-014910.mp3,since then i haven't been able to get another one,0,1,,,,
cv-invalid/sample-014911.mp3,the boy took them to the cliff where he had been on the previous day,0,2,,,,
cv-invalid/sample-014912.mp3,suddenly a huge quantity of green smoke came out of the pit in three puffs and went straight into the still air,0,3,sixties,male,philippines,
cv-invalid/sample-014913.mp3,he had used the two stones only once one morning when he was at a marketplace,0,2,,,,
cv-invalid/sample-014914.mp3,one by one the campfires were extinguished and the oasis fell as quiet as the desert,0,1,,,,
cv-invalid/sample-014915.mp3,the porcupine scurried home,0,1,fifties,female,england,
cv-invalid/sample-014916.mp3,it must have fallen while i was sitting over there,1,4,,,,
cv-invalid/sample-014917.mp3,the rest of you get in here and riot,0,1,thirties,male,england,
cv-invalid/sample-014918.mp3,the monk laughed when he saw me come back in tatters,1,2,fourties,male,us,
cv-invalid/sample-014919.mp3,the presented method can be applied to more realistic scenarios with a fixed camera,0,1,,,,
cv-invalid/sample-014920.mp3,i'm going to go back to doing just what i did before the boy thought,0,1,,,,
cv-invalid/sample-014921.mp3,how long would the interview take,0,1,teens,male,england,
cv-invalid/sample-014922.mp3,the shepherd said nothing,0,1,,,,
cv-invalid/sample-014923.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness,2,4,,,,
cv-invalid/sample-014924.mp3,he was immensely excited at the news,0,3,,,,
cv-invalid/sample-014925.mp3,we've still got two bucks left,0,1,,,,
cv-invalid/sample-014926.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,0,4,,,,
cv-invalid/sample-014927.mp3,their faces were hidden behind blue veils with only their eyes showing,0,1,thirties,male,australia,
cv-invalid/sample-014928.mp3,they placed it in a wooden box and left it there for good,0,1,,,,
cv-invalid/sample-014929.mp3,there were lights in the upper windows of the houses when the people went to bed,2,3,,,,
cv-invalid/sample-014930.mp3,some went away while i was there and other people came,0,3,,,,
cv-invalid/sample-014931.mp3,the boy was relieved,0,3,,,,
cv-invalid/sample-014932.mp3,life is beautiful,0,1,,,,
cv-invalid/sample-014933.mp3,yes that's what love is,0,2,,,,
cv-invalid/sample-014934.mp3,what is love the desert asked,0,1,sixties,male,australia,
cv-invalid/sample-014935.mp3,he paused for a moment to see if the woman knew what the egyptian pyramids were,1,2,,,,
cv-invalid/sample-014936.mp3,so that those who have the responsibility for understanding can understand he said,0,1,,,,
cv-invalid/sample-014937.mp3,he could see that the old man wanted to know more about his life,0,1,,,,
cv-invalid/sample-014938.mp3,the boy was also saddened his friend was in pursuit of his destiny,0,2,,,,
cv-invalid/sample-014939.mp3,he ran his fingers slowly over the stones sensing their temperature and feeling their surfaces,0,1,,,,
cv-invalid/sample-014940.mp3,if you start your emails with greetings let me be the first to welcome you to earth,0,3,,,,
cv-invalid/sample-014941.mp3,that gives you an idea of what i'm up against,0,1,,,,
cv-invalid/sample-014942.mp3,how did you learn to read the girl asked at one point,1,2,,,,
cv-invalid/sample-014943.mp3,he thought that with some patience he'd be able to transform everything into gold,0,2,,,,
cv-invalid/sample-014944.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes,0,1,,,,
cv-invalid/sample-014945.mp3,the shop folks were taking down their shutters and people were opening their bedroom windows,102,12,,,,
cv-invalid/sample-014946.mp3,its lower end was still embedded,0,7,twenties,male,,
cv-invalid/sample-014947.mp3,why the shots stopped after the tenth no one on earth has tried to explain,1,2,,,,
cv-invalid/sample-014948.mp3,the boy saw a man appear behind the counter,1,4,,,,
